id,card_id,date_recorded,tcg_avg_price,tcg_min_price,tcg_max_price,cardmarket_avg_price,cardmarket_min_price,cardmarket_max_price,manual_price,avg_sell_price,source,created_at,updated_at,pokeapi_id,pokeapi_set_id,supabase_set_id,card_name,number_format,download_id,language
1779,base1-37,2025-09-04 13:54:55.899221,2.28,0.72,8.00,2.98,0.05,2.24,null,3.29,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-37,base1,base1,Nidorino,XXX,2025/9/4/3,de
1780,base1-37,2025-09-04 13:54:55.899221,2.28,0.72,8.00,2.98,0.05,2.24,null,3.29,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-37,base1,base1,Nidorino,XXX,2025/9/4/3,fr
1781,base1-38,2025-09-04 13:54:55.899221,null,null,null,1.98,0.02,5.19,null,2.48,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-38,base1,base1,Poliwhirl,XXX,2025/9/4/3,en
1782,base1-38,2025-09-04 13:54:55.899221,null,null,null,1.98,0.02,5.19,null,2.48,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-38,base1,base1,Poliwhirl,XXX,2025/9/4/3,de
1783,base1-38,2025-09-04 13:54:55.899221,null,null,null,1.98,0.02,5.19,null,2.48,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-38,base1,base1,Poliwhirl,XXX,2025/9/4/3,fr
1784,base1-39,2025-09-04 13:54:55.899221,2.39,0.70,5.00,11.01,4.00,8.20,null,8.38,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-39,base1,base1,Porygon,XXX,2025/9/4/3,en
1785,base1-39,2025-09-04 13:54:55.899221,2.39,0.70,5.00,11.01,4.00,8.20,null,8.38,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-39,base1,base1,Porygon,XXX,2025/9/4/3,de
1786,base1-39,2025-09-04 13:54:55.899221,2.39,0.70,5.00,11.01,4.00,8.20,null,8.38,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-39,base1,base1,Porygon,XXX,2025/9/4/3,fr
1787,base1-40,2025-09-04 13:54:55.899221,2.20,0.62,10.58,12.48,6.00,7.95,null,9.18,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-40,base1,base1,Raticate,XXX,2025/9/4/3,en
1788,base1-40,2025-09-04 13:54:55.899221,2.20,0.62,10.58,12.48,6.00,7.95,null,9.18,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-40,base1,base1,Raticate,XXX,2025/9/4/3,de
1789,base1-40,2025-09-04 13:54:55.899221,2.20,0.62,10.58,12.48,6.00,7.95,null,9.18,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-40,base1,base1,Raticate,XXX,2025/9/4/3,fr
1790,base1-41,2025-09-04 13:54:55.899221,1.05,0.35,4.90,1.99,0.02,2.92,null,1.90,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-41,base1,base1,Seel,XXX,2025/9/4/3,en
1791,base1-41,2025-09-04 13:54:55.899221,1.05,0.35,4.90,1.99,0.02,2.92,null,1.90,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-41,base1,base1,Seel,XXX,2025/9/4/3,de
1792,base1-41,2025-09-04 13:54:55.899221,1.05,0.35,4.90,1.99,0.02,2.92,null,1.90,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-41,base1,base1,Seel,XXX,2025/9/4/3,fr
1793,base1-42,2025-09-04 13:54:55.899221,3.05,0.75,7.50,11.86,4.95,9.22,null,9.32,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-42,base1,base1,Wartortle,XXX,2025/9/4/3,en
1794,base1-42,2025-09-04 13:54:55.899221,3.05,0.75,7.50,11.86,4.95,9.22,null,9.32,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-42,base1,base1,Wartortle,XXX,2025/9/4/3,de
1795,base1-42,2025-09-04 13:54:55.899221,3.05,0.75,7.50,11.86,4.95,9.22,null,9.32,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-42,base1,base1,Wartortle,XXX,2025/9/4/3,fr
1796,base1-43,2025-09-04 13:54:55.899221,null,null,null,3.46,0.48,6.57,null,4.33,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-43,base1,base1,Abra,XXX,2025/9/4/3,en
1797,base1-43,2025-09-04 13:54:55.899221,null,null,null,3.46,0.48,6.57,null,4.33,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-43,base1,base1,Abra,XXX,2025/9/4/3,de
1798,base1-43,2025-09-04 13:54:55.899221,null,null,null,3.46,0.48,6.57,null,4.33,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-43,base1,base1,Abra,XXX,2025/9/4/3,fr
1799,base1-44,2025-09-04 13:54:55.899221,1.44,0.15,5.00,2.73,0.20,2.49,null,2.61,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-44,base1,base1,Bulbasaur,XXX,2025/9/4/3,en
2152,base2-59,2025-09-04 14:03:22.093199,null,null,null,0.39,0.02,0.48,null,0.49,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-59,base2,base2,Paras,X,2025/9/4/4,fr
1800,base1-44,2025-09-04 13:54:55.899221,1.44,0.15,5.00,2.73,0.20,2.49,null,2.61,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-44,base1,base1,Bulbasaur,XXX,2025/9/4/3,de
1801,base1-44,2025-09-04 13:54:55.899221,1.44,0.15,5.00,2.73,0.20,2.49,null,2.61,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-44,base1,base1,Bulbasaur,XXX,2025/9/4/3,fr
1802,base1-45,2025-09-04 13:54:55.899221,0.91,0.20,5.84,1.57,0.02,1.52,null,1.55,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-45,base1,base1,Caterpie,XXX,2025/9/4/3,en
1803,base1-45,2025-09-04 13:54:55.899221,0.91,0.20,5.84,1.57,0.02,1.52,null,1.55,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-45,base1,base1,Caterpie,XXX,2025/9/4/3,de
1804,base1-45,2025-09-04 13:54:55.899221,0.91,0.20,5.84,1.57,0.02,1.52,null,1.55,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-45,base1,base1,Caterpie,XXX,2025/9/4/3,fr
1805,base1-46,2025-09-04 13:54:55.899221,1.54,0.15,40.00,9.78,2.25,15.70,null,7.08,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-46,base1,base1,Charmander,XXX,2025/9/4/3,en
1806,base1-46,2025-09-04 13:54:55.899221,1.54,0.15,40.00,9.78,2.25,15.70,null,7.08,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-46,base1,base1,Charmander,XXX,2025/9/4/3,de
1807,base1-46,2025-09-04 13:54:55.899221,1.54,0.15,40.00,9.78,2.25,15.70,null,7.08,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-46,base1,base1,Charmander,XXX,2025/9/4/3,fr
1808,base1-47,2025-09-04 13:54:55.899221,0.49,0.12,25.00,6.59,0.35,6.01,null,4.42,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-47,base1,base1,Diglett,XXX,2025/9/4/3,en
1809,base1-47,2025-09-04 13:54:55.899221,0.49,0.12,25.00,6.59,0.35,6.01,null,4.42,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-47,base1,base1,Diglett,XXX,2025/9/4/3,de
1810,base1-47,2025-09-04 13:54:55.899221,0.49,0.12,25.00,6.59,0.35,6.01,null,4.42,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-47,base1,base1,Diglett,XXX,2025/9/4/3,fr
1811,base1-48,2025-09-04 13:54:55.899221,0.68,0.09,9.88,1.19,0.02,1.26,null,1.17,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-48,base1,base1,Doduo,XXX,2025/9/4/3,en
1812,base1-48,2025-09-04 13:54:55.899221,0.68,0.09,9.88,1.19,0.02,1.26,null,1.17,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-48,base1,base1,Doduo,XXX,2025/9/4/3,de
1813,base1-48,2025-09-04 13:54:55.899221,0.68,0.09,9.88,1.19,0.02,1.26,null,1.17,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-48,base1,base1,Doduo,XXX,2025/9/4/3,fr
1814,base1-49,2025-09-04 13:54:55.899221,0.62,0.01,10.00,28.28,1.00,18.22,null,18.06,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-49,base1,base1,Drowzee,XXX,2025/9/4/3,en
1815,base1-49,2025-09-04 13:54:55.899221,0.62,0.01,10.00,28.28,1.00,18.22,null,18.06,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-49,base1,base1,Drowzee,XXX,2025/9/4/3,de
1816,base1-49,2025-09-04 13:54:55.899221,0.62,0.01,10.00,28.28,1.00,18.22,null,18.06,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-49,base1,base1,Drowzee,XXX,2025/9/4/3,fr
1817,base1-50,2025-09-04 13:54:55.899221,0.50,0.15,5.23,13.59,1.00,21.07,null,8.81,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-50,base1,base1,Gastly,XXX,2025/9/4/3,en
1818,base1-50,2025-09-04 13:54:55.899221,0.50,0.15,5.23,13.59,1.00,21.07,null,8.81,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-50,base1,base1,Gastly,XXX,2025/9/4/3,de
1819,base1-50,2025-09-04 13:54:55.899221,0.50,0.15,5.23,13.59,1.00,21.07,null,8.81,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-50,base1,base1,Gastly,XXX,2025/9/4/3,fr
1820,base1-51,2025-09-04 13:54:55.899221,null,null,null,0.67,0.02,0.96,null,0.84,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-51,base1,base1,Koffing,XXX,2025/9/4/3,en
1821,base1-51,2025-09-04 13:54:55.899221,null,null,null,0.67,0.02,0.96,null,0.84,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-51,base1,base1,Koffing,XXX,2025/9/4/3,de
1822,base1-51,2025-09-04 13:54:55.899221,null,null,null,0.67,0.02,0.96,null,0.84,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-51,base1,base1,Koffing,XXX,2025/9/4/3,fr
1823,base1-52,2025-09-04 13:54:55.899221,0.33,0.04,3.75,0.60,0.02,0.71,null,0.58,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-52,base1,base1,Machop,XXX,2025/9/4/3,en
1824,base1-52,2025-09-04 13:54:55.899221,0.33,0.04,3.75,0.60,0.02,0.71,null,0.58,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-52,base1,base1,Machop,XXX,2025/9/4/3,de
1825,base1-52,2025-09-04 13:54:55.899221,0.33,0.04,3.75,0.60,0.02,0.71,null,0.58,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-52,base1,base1,Machop,XXX,2025/9/4/3,fr
1826,base1-53,2025-09-04 13:54:55.899221,null,null,null,2.91,0.49,7.78,null,3.64,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-53,base1,base1,Magnemite,XXX,2025/9/4/3,en
1827,base1-53,2025-09-04 13:54:55.899221,null,null,null,2.91,0.49,7.78,null,3.64,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-53,base1,base1,Magnemite,XXX,2025/9/4/3,de
1828,base1-53,2025-09-04 13:54:55.899221,null,null,null,2.91,0.49,7.78,null,3.64,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-53,base1,base1,Magnemite,XXX,2025/9/4/3,fr
1829,base1-54,2025-09-04 13:54:55.899221,null,null,null,13.04,0.95,4.52,null,16.30,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-54,base1,base1,Metapod,XXX,2025/9/4/3,en
1830,base1-54,2025-09-04 13:54:55.899221,null,null,null,13.04,0.95,4.52,null,16.30,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-54,base1,base1,Metapod,XXX,2025/9/4/3,de
1831,base1-54,2025-09-04 13:54:55.899221,null,null,null,13.04,0.95,4.52,null,16.30,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-54,base1,base1,Metapod,XXX,2025/9/4/3,fr
1832,base1-55,2025-09-04 13:54:55.899221,0.47,0.15,5.99,1.04,0.02,1.45,null,0.94,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-55,base1,base1,Nidoran ♂,XXX,2025/9/4/3,en
1833,base1-55,2025-09-04 13:54:55.899221,0.47,0.15,5.99,1.04,0.02,1.45,null,0.94,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-55,base1,base1,Nidoran ♂,XXX,2025/9/4/3,de
1834,base1-55,2025-09-04 13:54:55.899221,0.47,0.15,5.99,1.04,0.02,1.45,null,0.94,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-55,base1,base1,Nidoran ♂,XXX,2025/9/4/3,fr
1835,base1-56,2025-09-04 13:54:55.899221,0.53,0.10,5.45,1.27,0.02,1.22,null,1.12,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-56,base1,base1,Onix,XXX,2025/9/4/3,en
1836,base1-56,2025-09-04 13:54:55.899221,0.53,0.10,5.45,1.27,0.02,1.22,null,1.12,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-56,base1,base1,Onix,XXX,2025/9/4/3,de
1837,base1-56,2025-09-04 13:54:55.899221,0.53,0.10,5.45,1.27,0.02,1.22,null,1.12,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-56,base1,base1,Onix,XXX,2025/9/4/3,fr
1838,base1-57,2025-09-04 13:54:55.899221,0.78,0.20,9.18,7.41,0.99,7.60,null,5.12,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-57,base1,base1,Pidgey,XXX,2025/9/4/3,en
1839,base1-57,2025-09-04 13:54:55.899221,0.78,0.20,9.18,7.41,0.99,7.60,null,5.12,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-57,base1,base1,Pidgey,XXX,2025/9/4/3,de
1840,base1-57,2025-09-04 13:54:55.899221,0.78,0.20,9.18,7.41,0.99,7.60,null,5.12,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-57,base1,base1,Pidgey,XXX,2025/9/4/3,fr
1841,base1-58,2025-09-04 13:54:55.899221,null,null,null,5.84,6.66,8.40,null,7.30,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-58,base1,base1,Pikachu,XXX,2025/9/4/3,en
1842,base1-58,2025-09-04 13:54:55.899221,null,null,null,5.84,6.66,8.40,null,7.30,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-58,base1,base1,Pikachu,XXX,2025/9/4/3,de
1843,base1-58,2025-09-04 13:54:55.899221,null,null,null,5.84,6.66,8.40,null,7.30,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-58,base1,base1,Pikachu,XXX,2025/9/4/3,fr
1844,base1-59,2025-09-04 13:54:55.899221,null,null,null,9.13,1.92,2.09,null,11.41,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-59,base1,base1,Poliwag,XXX,2025/9/4/3,en
1845,base1-59,2025-09-04 13:54:55.899221,null,null,null,9.13,1.92,2.09,null,11.41,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-59,base1,base1,Poliwag,XXX,2025/9/4/3,de
1846,base1-59,2025-09-04 13:54:55.899221,null,null,null,9.13,1.92,2.09,null,11.41,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-59,base1,base1,Poliwag,XXX,2025/9/4/3,fr
1847,base1-60,2025-09-04 13:54:55.899221,0.32,0.09,3.00,12.64,0.44,11.38,null,8.10,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-60,base1,base1,Ponyta,XXX,2025/9/4/3,en
1848,base1-60,2025-09-04 13:54:55.899221,0.32,0.09,3.00,12.64,0.44,11.38,null,8.10,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-60,base1,base1,Ponyta,XXX,2025/9/4/3,de
1849,base1-60,2025-09-04 13:54:55.899221,0.32,0.09,3.00,12.64,0.44,11.38,null,8.10,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-60,base1,base1,Ponyta,XXX,2025/9/4/3,fr
1850,base1-61,2025-09-04 13:54:55.899221,0.67,0.09,23.00,1.54,0.35,1.77,null,1.38,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-61,base1,base1,Rattata,XXX,2025/9/4/3,en
1851,base1-61,2025-09-04 13:54:55.899221,0.67,0.09,23.00,1.54,0.35,1.77,null,1.38,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-61,base1,base1,Rattata,XXX,2025/9/4/3,de
1852,base1-61,2025-09-04 13:54:55.899221,0.67,0.09,23.00,1.54,0.35,1.77,null,1.38,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-61,base1,base1,Rattata,XXX,2025/9/4/3,fr
1853,base1-62,2025-09-04 13:54:55.899221,0.56,0.09,6.48,0.84,0.02,0.80,null,0.88,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-62,base1,base1,Sandshrew,XXX,2025/9/4/3,en
1854,base1-62,2025-09-04 13:54:55.899221,0.56,0.09,6.48,0.84,0.02,0.80,null,0.88,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-62,base1,base1,Sandshrew,XXX,2025/9/4/3,de
1855,base1-62,2025-09-04 13:54:55.899221,0.56,0.09,6.48,0.84,0.02,0.80,null,0.88,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-62,base1,base1,Sandshrew,XXX,2025/9/4/3,fr
1856,base1-63,2025-09-04 13:54:55.899221,2.39,0.55,10.00,5.43,0.02,5.20,null,4.89,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-63,base1,base1,Squirtle,XXX,2025/9/4/3,en
1857,base1-63,2025-09-04 13:54:55.899221,2.39,0.55,10.00,5.43,0.02,5.20,null,4.89,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-63,base1,base1,Squirtle,XXX,2025/9/4/3,de
1858,base1-63,2025-09-04 13:54:55.899221,2.39,0.55,10.00,5.43,0.02,5.20,null,4.89,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-63,base1,base1,Squirtle,XXX,2025/9/4/3,fr
1859,base1-64,2025-09-04 13:54:55.899221,0.42,0.01,5.77,11.39,0.49,8.50,null,7.38,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-64,base1,base1,Starmie,XXX,2025/9/4/3,en
1860,base1-64,2025-09-04 13:54:55.899221,0.42,0.01,5.77,11.39,0.49,8.50,null,7.38,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-64,base1,base1,Starmie,XXX,2025/9/4/3,de
1861,base1-64,2025-09-04 13:54:55.899221,0.42,0.01,5.77,11.39,0.49,8.50,null,7.38,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-64,base1,base1,Starmie,XXX,2025/9/4/3,fr
1862,base1-65,2025-09-04 13:54:55.899221,0.41,0.09,4.74,1.50,0.02,0.13,null,1.19,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-65,base1,base1,Staryu,XXX,2025/9/4/3,en
1863,base1-65,2025-09-04 13:54:55.899221,0.41,0.09,4.74,1.50,0.02,0.13,null,1.19,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-65,base1,base1,Staryu,XXX,2025/9/4/3,de
1864,base1-65,2025-09-04 13:54:55.899221,0.41,0.09,4.74,1.50,0.02,0.13,null,1.19,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-65,base1,base1,Staryu,XXX,2025/9/4/3,fr
1865,base1-66,2025-09-04 13:54:55.899221,0.50,0.09,14.99,2.80,0.65,4.10,null,2.06,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-66,base1,base1,Tangela,XXX,2025/9/4/3,en
1866,base1-66,2025-09-04 13:54:55.899221,0.50,0.09,14.99,2.80,0.65,4.10,null,2.06,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-66,base1,base1,Tangela,XXX,2025/9/4/3,de
1867,base1-66,2025-09-04 13:54:55.899221,0.50,0.09,14.99,2.80,0.65,4.10,null,2.06,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-66,base1,base1,Tangela,XXX,2025/9/4/3,fr
1868,base1-67,2025-09-04 13:54:55.899221,1.55,0.50,5.00,1.92,0.02,1.97,null,2.17,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-67,base1,base1,Voltorb,XXX,2025/9/4/3,en
1869,base1-67,2025-09-04 13:54:55.899221,1.55,0.50,5.00,1.92,0.02,1.97,null,2.17,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-67,base1,base1,Voltorb,XXX,2025/9/4/3,de
1870,base1-67,2025-09-04 13:54:55.899221,1.55,0.50,5.00,1.92,0.02,1.97,null,2.17,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-67,base1,base1,Voltorb,XXX,2025/9/4/3,fr
1871,base1-68,2025-09-04 13:54:55.899221,0.61,0.15,49.99,10.87,0.95,19.57,null,7.17,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-68,base1,base1,Vulpix,XXX,2025/9/4/3,en
1872,base1-68,2025-09-04 13:54:55.899221,0.61,0.15,49.99,10.87,0.95,19.57,null,7.17,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-68,base1,base1,Vulpix,XXX,2025/9/4/3,de
1873,base1-68,2025-09-04 13:54:55.899221,0.61,0.15,49.99,10.87,0.95,19.57,null,7.17,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-68,base1,base1,Vulpix,XXX,2025/9/4/3,fr
1874,base1-69,2025-09-04 13:54:55.899221,0.55,0.09,4.99,0.50,0.02,0.32,null,0.66,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-69,base1,base1,Weedle,XXX,2025/9/4/3,en
1875,base1-69,2025-09-04 13:54:55.899221,0.55,0.09,4.99,0.50,0.02,0.32,null,0.66,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-69,base1,base1,Weedle,XXX,2025/9/4/3,de
1876,base1-69,2025-09-04 13:54:55.899221,0.55,0.09,4.99,0.50,0.02,0.32,null,0.66,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-69,base1,base1,Weedle,XXX,2025/9/4/3,fr
1877,base1-70,2025-09-04 13:54:55.899221,6.18,3.00,12.25,7.01,0.50,6.53,null,8.24,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-70,base1,base1,Clefairy Doll,XXX,2025/9/4/3,en
1878,base1-70,2025-09-04 13:54:55.899221,6.18,3.00,12.25,7.01,0.50,6.53,null,8.24,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-70,base1,base1,Clefairy Doll,XXX,2025/9/4/3,de
1879,base1-70,2025-09-04 13:54:55.899221,6.18,3.00,12.25,7.01,0.50,6.53,null,8.24,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-70,base1,base1,Clefairy Doll,XXX,2025/9/4/3,fr
1880,base1-71,2025-09-04 13:54:55.899221,3.42,1.00,11.01,12.13,1.50,31.16,null,9.72,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-71,base1,base1,Computer Search,XXX,2025/9/4/3,en
1881,base1-71,2025-09-04 13:54:55.899221,3.42,1.00,11.01,12.13,1.50,31.16,null,9.72,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-71,base1,base1,Computer Search,XXX,2025/9/4/3,de
1882,base1-71,2025-09-04 13:54:55.899221,3.42,1.00,11.01,12.13,1.50,31.16,null,9.72,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-71,base1,base1,Computer Search,XXX,2025/9/4/3,fr
1883,base1-72,2025-09-04 13:54:55.899221,null,null,null,8.26,0.80,7.58,null,10.32,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-72,base1,base1,Devolution Spray,XXX,2025/9/4/3,en
1884,base1-72,2025-09-04 13:54:55.899221,null,null,null,8.26,0.80,7.58,null,10.32,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-72,base1,base1,Devolution Spray,XXX,2025/9/4/3,de
1885,base1-72,2025-09-04 13:54:55.899221,null,null,null,8.26,0.80,7.58,null,10.32,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-72,base1,base1,Devolution Spray,XXX,2025/9/4/3,fr
1886,base1-73,2025-09-04 13:54:55.899221,6.47,2.50,30.00,34.99,25.00,26.14,null,25.91,pokemontcg_api,2025-09-04 11:54:56.018354,2025-09-04 11:54:56.018354,base1-73,base1,base1,Impostor Professor Oak,XXX,2025/9/4/3,en
2208,base3-14,2025-09-04 14:15:06.958727,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 12:15:07.031632,2025-09-04 12:15:07.031632,base3-14,base3,base3,Raichu,X,2025/9/4/6,de
